"shape_id","x","y"
8922,174.03803,-41.12123
8923,174.03795,-41.12101
8924,174.03787,-41.1208
8925,174.03779,-41.12058
8926,174.03771,-41.12037
8927,174.03763,-41.12015
8928,174.03755,-41.11993
8929,174.03747,-41.11972
8930,174.03739,-41.1195
8931,174.03731,-41.11928
8932,174.03722,-41.11907
8933,174.03714,-41.11885
8934,174.03706,-41.11864
8935,174.03698,-41.11842
8936,174.0369,-41.1182
8937,174.03682,-41.11799
8938,174.03674,-41.11777
8939,174.03666,-41.11755
8940,174.03658,-41.11734
8941,174.0365,-41.11712
8942,174.03642,-41.11691
8943,174.03633,-41.11669
8944,174.03624,-41.11648
8945,174.03614,-41.11627
8946,174.03604,-41.11606
8947,174.03595,-41.11584
8948,174.03594,-41.11562
8949,174.03589,-41.1154
8950,174.03581,-41.11518
8951,174.03568,-41.11498
8952,174.03551,-41.1148
8953,174.03537,-41.1146
8954,174.03532,-41.11438
8955,174.03531,-41.11415
8956,174.03531,-41.11393
8957,174.03529,-41.1137
8958,174.03514,-41.11352
8959,174.03494,-41.11335
8960,174.03482,-41.11315
8961,174.03469,-41.11294
8962,174.03462,-41.11273
8963,174.03462,-41.1125
8964,174.03458,-41.11228
8965,174.03448,-41.11207
8966,174.03431,-41.11189
8967,174.0341,-41.11173
8968,174.03387,-41.11159
8969,174.03367,-41.11142
8970,174.03347,-41.11126
8971,174.03327,-41.11109
8972,174.03307,-41.11092
8973,174.03287,-41.11076
8974,174.03266,-41.1106
8975,174.03247,-41.11043
8976,174.11089,-41.05835
8977,174.11112,-41.0585
8978,174.11138,-41.05862
8979,174.11164,-41.05874
8980,174.11191,-41.05885
8981,174.11217,-41.05896
8982,174.11244,-41.05907
8983,174.11272,-41.05916
8984,174.11301,-41.05922
8985,174.11327,-41.05934
8986,174.11345,-41.05952
8987,174.11361,-41.05972
8988,174.11376,-41.05992
8989,174.11391,-41.06012
8990,174.11406,-41.06031
8991,174.11428,-41.06047
8992,174.11456,-41.06056
8993,174.11485,-41.06062
8994,174.11514,-41.06069
8995,174.11542,-41.06077
8996,174.11569,-41.06088
8997,174.11593,-41.06102
8998,174.11616,-41.06117
8999,174.11638,-41.06133
9000,174.11659,-41.06149
9001,174.11681,-41.06165
9002,174.11704,-41.0618
9003,174.11731,-41.06191
9004,174.11757,-41.06203
9005,174.11778,-41.06219
9006,174.11802,-41.06233
9007,174.1183,-41.06243
9008,174.11858,-41.06252
9009,174.11887,-41.06259
9010,174.11916,-41.06265
9011,174.11945,-41.06271
9012,174.11975,-41.06277
9013,174.12004,-41.06283
9014,174.12034,-41.06288
9015,174.12064,-41.0629
9016,174.12092,-41.06298
9017,174.12121,-41.06305
9018,174.12149,-41.06312
9019,174.12176,-41.06323
9020,174.12203,-41.06334
9021,174.1223,-41.06344
9022,174.12258,-41.06353
9023,174.12286,-41.06363
9024,174.12313,-41.06372
9025,174.12341,-41.06382
9026,174.12369,-41.06391
9027,174.12396,-41.06401
9028,173.76198,-41.12105
9029,173.76215,-41.12123
9030,173.76232,-41.12141
9031,173.7625,-41.12159
9032,173.76264,-41.12178
9033,173.7625,-41.12197
9034,173.76222,-41.12203
9035,173.76192,-41.122
9036,173.76164,-41.12206
9037,173.76159,-41.12226
9038,173.76167,-41.12247
9039,173.76175,-41.12269
9040,173.76174,-41.12291
9041,174.07608,-41.27086
9042,174.07634,-41.27075
9043,174.0766,-41.27064
9044,174.07682,-41.27049
9045,174.07699,-41.27031
9046,174.07718,-41.27014
9047,174.07747,-41.27008
9048,174.07776,-41.27002
9049,174.07805,-41.27
9050,174.07834,-41.27005
9051,174.07864,-41.27007
9052,174.07882,-41.26992
9053,174.07868,-41.26972
9054,174.07851,-41.26954
9055,174.07835,-41.26935
9056,173.79855,-41.28038
9057,173.79872,-41.2802
9058,173.79847,-41.2801
9059,173.79829,-41.27995
9060,173.79856,-41.2799
9061,173.79882,-41.27981
9062,173.79874,-41.27961
9063,173.79846,-41.27958
9064,173.79843,-41.27941
9065,173.7986,-41.27922
9066,173.79858,-41.27901
9067,173.79838,-41.27885
9068,173.79812,-41.27874
9069,173.79785,-41.27865
9070,173.79764,-41.2785
9071,173.79748,-41.27831
9072,173.79743,-41.27809
9073,173.79738,-41.27787
9074,173.79721,-41.27768
9075,173.79704,-41.2775
9076,173.79688,-41.27731
9077,173.7967,-41.27714
9078,173.79646,-41.277
9079,173.79627,-41.27684
9080,173.79622,-41.27662
9081,173.79618,-41.27639
9082,173.79616,-41.27617
9083,173.7961,-41.27595
9084,173.86881,-41.2576
9085,173.86855,-41.25758
9086,173.8683,-41.2577
9087,173.86819,-41.2579
9088,173.86793,-41.25799
9089,173.86764,-41.25799
9090,173.86738,-41.25808
9091,173.86718,-41.25825
9092,173.86693,-41.25833
9093,173.86671,-41.25819
9094,173.86647,-41.25806
9095,173.8662,-41.25812
9096,173.866,-41.25829
9097,173.86581,-41.25845
9098,173.86553,-41.25852
9099,173.86524,-41.25853
9100,173.86495,-41.25848
9101,173.86467,-41.25842
9102,173.8644,-41.25834
9103,173.86413,-41.25824
9104,173.86389,-41.25812
9105,173.86376,-41.25792
9106,173.86361,-41.25773
9107,173.86344,-41.25755
9108,173.86329,-41.25736
9109,173.86323,-41.25715
9110,173.86329,-41.25693
9111,173.86332,-41.25671
9112,173.86329,-41.25649
9113,173.86321,-41.25628
9114,173.86295,-41.25624
9115,173.86276,-41.25641
9116,173.86259,-41.25658
9117,173.86248,-41.25677
9118,173.86252,-41.25697
9119,173.86253,-41.25718
9120,173.86254,-41.2574
9121,173.86248,-41.2576
9122,173.8624,-41.2578
9123,173.86243,-41.25801
9124,173.86244,-41.25821
9125,173.86234,-41.25841
9126,173.86218,-41.25858
9127,173.86205,-41.25877
9128,173.86184,-41.2589
9129,173.86178,-41.2591
9130,173.86181,-41.2593
9131,173.86168,-41.25949
9132,173.86147,-41.25962
9133,173.8612,-41.25966
9134,173.86093,-41.25967
9135,173.86071,-41.2598
9136,173.86059,-41.25999
9137,173.86041,-41.26014
9138,173.86015,-41.26017
9139,173.8599,-41.26007
9140,173.85966,-41.25996
9141,173.85941,-41.25988
9142,173.85914,-41.25989
9143,173.85897,-41.26005
9144,173.85881,-41.26021
9145,173.85856,-41.26014
9146,173.85839,-41.25997
9147,173.8582,-41.25982
9148,173.85798,-41.25969
9149,173.85771,-41.25964
9150,173.8575,-41.25978
9151,173.85733,-41.25995
9152,173.85717,-41.26011
9153,173.85694,-41.26023
9154,173.85666,-41.26023
9155,173.85638,-41.26021
9156,173.85611,-41.2602
9157,173.85583,-41.26019
9158,173.85555,-41.26017
9159,173.85527,-41.26016
9160,173.85503,-41.26025
9161,173.85486,-41.26042
9162,173.8547,-41.2606
9163,173.85455,-41.26077
9164,173.85442,-41.26096
9165,173.85422,-41.2611
9166,173.85405,-41.26127
9167,173.85393,-41.26146
9168,173.85379,-41.26164
9169,173.85355,-41.26173
9170,173.85328,-41.26175
9171,173.85306,-41.26186
9172,173.85294,-41.26204
9173,173.85273,-41.26217
9174,173.85248,-41.26224
9175,173.85223,-41.26232
9176,173.852,-41.26243
9177,173.85178,-41.26255
9178,173.85159,-41.26269
9179,173.85138,-41.26282
9180,173.85112,-41.2628
9181,173.85085,-41.26279
9182,173.85065,-41.26292
9183,173.85048,-41.26308
9184,173.85031,-41.26323
9185,173.8501,-41.26336
9186,173.84984,-41.26341
9187,173.84958,-41.26344
9188,173.84931,-41.26349
9189,173.84905,-41.26354
9190,173.84878,-41.26358
9191,173.84853,-41.26354
9192,173.84849,-41.26335
9193,173.84855,-41.26315
9194,173.84845,-41.26296
9195,173.84834,-41.26277
9196,173.84823,-41.26259
9197,173.84815,-41.26239
9198,173.84807,-41.2622
9199,173.84795,-41.26202
9200,173.84782,-41.26184
9201,173.84768,-41.26167
9202,173.84743,-41.2616
9203,173.84716,-41.26159
9204,173.84696,-41.26146
9205,173.84684,-41.26128
9206,173.84676,-41.26109
9207,173.84667,-41.2609
9208,173.8466,-41.2607
9209,173.8465,-41.26052
9210,173.84624,-41.26046
9211,173.84604,-41.26032
9212,173.84587,-41.26016
9213,173.84586,-41.25995
9214,173.84577,-41.25976
9215,173.84564,-41.25958
9216,173.84552,-41.25939
9217,173.8454,-41.25921
9218,173.84527,-41.25902
9219,173.8451,-41.25886
9220,173.84486,-41.25877
9221,173.84462,-41.25867
9222,173.84441,-41.25853
9223,173.8442,-41.2584
9224,173.84398,-41.25828
9225,173.84377,-41.25815
9226,173.84376,-41.25794
9227,173.84366,-41.25776
9228,173.8434,-41.25772
9229,173.8432,-41.25785
9230,173.84299,-41.25798
9231,173.84275,-41.25808
9232,173.84251,-41.25819
9233,173.84226,-41.25827
9234,173.84199,-41.2583
9235,173.84183,-41.25846
9236,173.84179,-41.25866
9237,173.84173,-41.25886
9238,173.84154,-41.25901
9239,173.8413,-41.25911
9240,173.84103,-41.25915
9241,173.84076,-41.25917
9242,173.84048,-41.2592
9243,173.84028,-41.25932
9244,173.84029,-41.25953
9245,173.84006,-41.25961
9246,173.83979,-41.25965
9247,173.83957,-41.25977
9248,173.8393,-41.25983
9249,173.83903,-41.25983
9250,173.8388,-41.25991
9251,173.83866,-41.26009
9252,173.8385,-41.26026
9253,173.83831,-41.26041
9254,173.83808,-41.26053
9255,173.83786,-41.26065
9256,173.83761,-41.26072
9257,173.8374,-41.2606
9258,173.83736,-41.2604
9259,173.83722,-41.26024
9260,173.83695,-41.26022
9261,173.83668,-41.26023
9262,173.83641,-41.26018
9263,173.83615,-41.26011
9264,173.83589,-41.26006
9265,173.83563,-41.2601
9266,173.83541,-41.26023
9267,173.83518,-41.26034
9268,173.83491,-41.26039
9269,173.83468,-41.2605
9270,173.83454,-41.26068
9271,173.83441,-41.26086
9272,173.8342,-41.261
9273,173.83396,-41.26109
9274,173.8337,-41.26106
9275,173.83343,-41.26104
9276,173.83315,-41.26105
9277,173.83288,-41.26109
9278,173.83262,-41.26104
9279,173.83236,-41.26099
9280,173.83209,-41.26102
9281,173.83182,-41.26104
9282,173.83155,-41.26104
9283,173.83132,-41.26115
9284,173.83111,-41.26128
9285,173.83084,-41.26131
9286,173.83057,-41.26136
9287,173.83032,-41.26145
9288,173.83005,-41.26149
9289,173.82977,-41.26149
9290,173.8295,-41.2615
9291,173.82932,-41.26163
9292,173.82931,-41.26184
9293,173.82921,-41.26203
9294,173.82906,-41.2622
9295,173.82887,-41.26234
9296,173.82869,-41.26221
9297,173.82849,-41.26209
9298,173.82826,-41.2622
9299,173.82802,-41.26231
9300,173.82777,-41.26238
9301,173.82757,-41.26252
9302,173.82738,-41.26266
9303,173.82712,-41.26272
9304,173.82685,-41.26276
9305,173.82658,-41.26279
9306,173.82631,-41.26283
9307,173.82604,-41.26285
9308,173.8258,-41.26274
9309,173.82559,-41.26263
9310,173.82532,-41.26267
9311,173.82508,-41.26257
9312,173.82482,-41.26256
9313,173.8246,-41.26268
9314,173.82434,-41.26268
9315,173.8241,-41.26259
9316,173.82384,-41.26252
9317,173.82361,-41.26241
9318,173.82354,-41.26221
9319,173.82341,-41.26204
9320,173.82315,-41.262
9321,173.82293,-41.26212
9322,173.82272,-41.26225
9323,173.82248,-41.26234
9324,173.8222,-41.26236
9325,173.82193,-41.26236
9326,173.82169,-41.26226
9327,173.82152,-41.2621
9328,173.82126,-41.26212
9329,173.82101,-41.26221
9330,173.82075,-41.26227
9331,173.82056,-41.26242
9332,173.82029,-41.26241
9333,173.82004,-41.26226
9334,173.81975,-41.26218
9335,173.81951,-41.26231
9336,173.81936,-41.26252
9337,173.81919,-41.26272
9338,173.819,-41.2629
9339,173.81901,-41.26313
9340,173.81899,-41.26336
9341,173.81902,-41.2636
9342,173.81898,-41.26383
9343,173.81881,-41.26401
9344,173.81849,-41.264
9345,173.81818,-41.264
9346,173.81793,-41.26411
9347,173.81784,-41.26434
9348,173.81761,-41.2645
9349,173.81736,-41.26464
9350,173.81722,-41.26484
9351,173.81732,-41.26507
9352,173.81745,-41.26528
9353,173.81747,-41.26552
9354,173.81721,-41.26557
9355,173.8169,-41.26552
9356,173.8166,-41.26547
9357,173.81633,-41.26535
9358,173.81603,-41.26528
9359,173.81572,-41.26523
9360,173.81548,-41.26508
9361,173.81521,-41.26499
9362,173.8149,-41.26502
9363,173.81459,-41.26506
9364,173.81432,-41.26494
9365,173.81403,-41.26492
9366,173.81377,-41.26503
9367,173.81349,-41.26514
9368,173.81322,-41.26526
9369,173.81292,-41.26525
9370,173.81262,-41.26523
9371,173.81233,-41.26531
9372,173.81201,-41.26529
9373,173.8117,-41.26531
9374,173.8114,-41.26536
9375,173.81109,-41.2654
9376,173.81084,-41.26554
9377,173.81056,-41.26565
9378,173.81059,-41.26586
9379,173.81053,-41.26609
9380,173.81055,-41.26632
9381,173.81053,-41.26654
9382,173.81038,-41.26674
9383,173.81043,-41.26697
9384,173.81022,-41.26711
9385,173.80991,-41.26714
9386,173.80962,-41.26722
9387,173.80934,-41.26732
9388,173.92643,-41.22595
9389,173.92652,-41.22574
9390,173.92666,-41.22554
9391,173.92682,-41.22534
9392,173.92701,-41.22516
9393,173.92719,-41.22498
9394,173.92725,-41.22476
9395,173.9272,-41.22454
9396,173.92716,-41.22432
9397,173.92713,-41.22409
9398,173.92709,-41.22387
9399,173.92706,-41.22364
9400,173.927,-41.22342
9401,173.92689,-41.22321
9402,173.92671,-41.22303
9403,173.92649,-41.22287
9404,173.92623,-41.22276
9405,173.92594,-41.22272
9406,173.92564,-41.22275
9407,173.92535,-41.2228
9408,173.92506,-41.22285
9409,173.92476,-41.22289
9410,173.92446,-41.2229
9411,173.92418,-41.22282
9412,173.92392,-41.22271
9413,173.92369,-41.22257
9414,173.92346,-41.22242
9415,173.92326,-41.22225
9416,173.92307,-41.22207
9417,173.9229,-41.22188
9418,173.92264,-41.22182
9419,173.92234,-41.22181
9420,173.92205,-41.22175
9421,173.92183,-41.22188
9422,173.92159,-41.22199
9423,173.92129,-41.22197
9424,173.92109,-41.22211
9425,173.92104,-41.22233
9426,173.92078,-41.22241
9427,173.9205,-41.22234
9428,173.92022,-41.22229
9429,173.91994,-41.22237
9430,173.91967,-41.22248
9431,173.9194,-41.22257
9432,173.91911,-41.22263
9433,173.91882,-41.22259
9434,173.91856,-41.22248
9435,173.91827,-41.22245
9436,173.91799,-41.22252
9437,173.91774,-41.22265
9438,173.91745,-41.22268
9439,173.9172,-41.22257
9440,173.91695,-41.22245
9441,173.91666,-41.22249
9442,173.91636,-41.22248
9443,173.91608,-41.22255
9444,173.9158,-41.22264
9445,173.91551,-41.22271
9446,173.91521,-41.22272
9447,173.91496,-41.22283
9448,173.91469,-41.22291
9449,173.91441,-41.22283
9450,173.91413,-41.22279
9451,173.9139,-41.22294
9452,173.91364,-41.22302
9453,173.91336,-41.22294
9454,173.91308,-41.22286
9455,173.91279,-41.22288
9456,173.9125,-41.22295
9457,173.91222,-41.22301
9458,173.91193,-41.22309
9459,173.91165,-41.22317
9460,173.91138,-41.22326
9461,173.91108,-41.22331
9462,173.91078,-41.22332
9463,173.91048,-41.22329
9464,173.91019,-41.2233
9465,173.90989,-41.22335
9466,173.90959,-41.22336
9467,173.9093,-41.22336
9468,173.90908,-41.22351
9469,173.90886,-41.22367
9470,173.90865,-41.22383
9471,173.90843,-41.22399
9472,173.90815,-41.22406
9473,173.90788,-41.22414
9474,173.90766,-41.22429
9475,173.90738,-41.22436
9476,173.9071,-41.22444
9477,173.90683,-41.22451
9478,173.90653,-41.22454
9479,173.90623,-41.22457
9480,173.90593,-41.2246
9481,173.90566,-41.22469
9482,173.90542,-41.22483
9483,173.90517,-41.22495
9484,173.90488,-41.22501
9485,173.90458,-41.22503
9486,173.90428,-41.22505
9487,173.90398,-41.22508
9488,173.90368,-41.22506
9489,173.90338,-41.22503
9490,173.90309,-41.22499
9491,173.90282,-41.22489
9492,173.90254,-41.22484
9493,173.9023,-41.22497
9494,173.90205,-41.2251
9495,173.9018,-41.22523
9496,173.90161,-41.2254
9497,173.90134,-41.22549
9498,173.90104,-41.22553
9499,173.90074,-41.22553
9500,173.90047,-41.22544
9501,173.90019,-41.22535
9502,173.89992,-41.22526
9503,173.8997,-41.2251
9504,173.89943,-41.22504
9505,173.89915,-41.22497
9506,173.89887,-41.22504
9507,173.89861,-41.22516
9508,173.89833,-41.22524
9509,173.89806,-41.22534
9510,173.89777,-41.22533
9511,173.89765,-41.22514
9512,173.89742,-41.22499
9513,173.89721,-41.22483
9514,173.89714,-41.22462
9515,173.89693,-41.22446
9516,173.8967,-41.22434
9517,173.89678,-41.22412
9518,173.89682,-41.2239
9519,173.89661,-41.22375
9520,173.89633,-41.22366
9521,173.89604,-41.22361
9522,173.89574,-41.22358
9523,173.89545,-41.22354
9524,173.89516,-41.22348
9525,173.89488,-41.2234
9526,173.89459,-41.22334
9527,173.8943,-41.22339
9528,173.89401,-41.2234
9529,173.89391,-41.22321
9530,173.89396,-41.223
9531,173.76319,-41.12167
9532,173.76339,-41.12154
9533,173.76338,-41.12132
9534,173.76309,-41.12093
9535,173.76301,-41.1203
9536,173.90754,-41.26875
9537,173.90737,-41.26856
9538,173.90721,-41.26838
9539,173.66291,-41.11236
9540,173.66263,-41.11238
9541,173.66236,-41.11246
9542,173.66208,-41.1125
9543,173.6618,-41.11251
9544,173.66151,-41.11248
9545,173.66124,-41.11241
9546,173.661,-41.1123
9547,173.66078,-41.11215
9548,173.6606,-41.11198
9549,173.66049,-41.11178
9550,173.66159,-41.11249
9551,173.66166,-41.11271
9552,173.66174,-41.11293
9553,173.66181,-41.11315
9554,173.66189,-41.11336
9555,173.66196,-41.11358
9556,173.66204,-41.1138
9557,173.66212,-41.11401
9558,173.66217,-41.11422
9559,173.66226,-41.11443
9560,173.66234,-41.11465
9561,173.66242,-41.11486
9562,173.66249,-41.11508
9563,173.66256,-41.1153
9564,173.66268,-41.1155
9565,173.66286,-41.11569
9566,173.66303,-41.11587
9567,173.66311,-41.11607
9568,173.66285,-41.11617
9569,173.66256,-41.11621
9570,173.66227,-41.11625
9571,173.66198,-41.11621
9572,173.9059,-41.26828
9573,173.97128,-41.21929
9574,173.97107,-41.21945
9575,173.9708,-41.21954
9576,173.97067,-41.21974
9577,173.97048,-41.21988
9578,173.9702,-41.21986
9579,173.97006,-41.22006
9580,173.97006,-41.22028
9581,173.97003,-41.2205
9582,173.96982,-41.22065
9583,173.96956,-41.22076
9584,173.96929,-41.22085
9585,173.969,-41.22087
9586,173.96886,-41.22105
9587,173.96882,-41.22128
9588,173.96872,-41.22148
9589,173.96863,-41.2217
9590,173.96857,-41.22191
9591,173.96843,-41.22211
9592,173.96829,-41.22231
9593,173.96806,-41.22227
9594,173.96807,-41.22205
9595,173.96807,-41.22182
9596,173.96807,-41.2216
9597,173.96797,-41.22139
9598,173.96788,-41.22118
9599,173.96778,-41.22096
9600,173.96768,-41.22076
9601,173.9677,-41.22054
9602,173.96763,-41.22034
9603,173.96735,-41.22029
9604,173.9671,-41.2204
9605,173.96688,-41.22055
9606,173.96666,-41.2207
9607,173.96651,-41.22087
9608,173.96636,-41.22104
9609,173.96634,-41.22127
9610,173.96615,-41.22144
9611,173.96592,-41.22158
9612,173.96565,-41.22159
9613,173.9654,-41.22148
9614,173.96519,-41.22164
9615,173.96495,-41.22177
9616,173.96468,-41.22186
9617,173.9644,-41.22195
9618,173.96411,-41.22199
9619,173.96382,-41.22203
9620,173.96352,-41.22207
9621,173.9634,-41.22226
9622,173.96352,-41.22245
9623,173.9638,-41.22253
9624,173.9641,-41.22255
9625,173.96438,-41.22261
9626,173.96467,-41.22268
9627,173.96495,-41.22276
9628,173.9652,-41.22287
9629,173.96545,-41.22299
9630,173.96566,-41.22316
9631,173.96579,-41.22336
9632,173.96585,-41.22358
9633,173.9659,-41.2238
9634,173.96587,-41.22402
9635,173.96577,-41.22423
9636,173.96584,-41.22445
9637,173.9657,-41.22464
9638,173.96549,-41.2248
9639,173.96536,-41.225
9640,173.59152,-41.21511
9641,173.59175,-41.21526
9642,173.59197,-41.21541
9643,173.5922,-41.21556
9644,173.59243,-41.2157
9645,173.59269,-41.21582
9646,173.59296,-41.21591
9647,173.59325,-41.21597
9648,173.59355,-41.21602
9649,173.59385,-41.21606
9650,173.59414,-41.2161
9651,173.59444,-41.21615
9652,173.59473,-41.21619
9653,173.59503,-41.21624
9654,173.59532,-41.21629
9655,173.59561,-41.21635
9656,173.5959,-41.2164
9657,173.5962,-41.21646
9658,173.59649,-41.21651
9659,173.59678,-41.21657
9660,173.59707,-41.21662
9661,173.59737,-41.21668
9662,173.59766,-41.21673
9663,173.59795,-41.21679
9664,173.59824,-41.21684
9665,173.59854,-41.2169
9666,173.59883,-41.21695
9667,173.59912,-41.21701
9668,173.59941,-41.21706
