"point_id","x","y"
22994,173.755562,-41.056832
22995,173.755781,-41.056763
22996,173.756005,-41.056703
22997,173.756233,-41.05665
22998,173.756461,-41.0566
22999,173.756676,-41.056523
23000,173.756873,-41.056423
23001,173.757064,-41.056315
23002,173.757253,-41.056206
23003,173.757447,-41.056102
23004,173.757657,-41.056017
23005,173.757869,-41.055935
23006,173.75809,-41.055869
23007,173.758324,-41.055838
23008,173.758555,-41.055797
23009,173.758768,-41.055717
23010,173.758978,-41.055633
23011,173.759198,-41.055564
23012,173.759427,-41.055519
23013,173.759662,-41.055489
23014,173.759879,-41.055423
23015,173.759947,-41.055255
23016,173.759995,-41.055082
23017,173.760195,-41.055003
23018,173.760432,-41.055015
23019,173.760665,-41.054988
23020,173.76087,-41.054897
23021,173.761047,-41.054777
23022,173.761192,-41.054635
23023,173.761355,-41.054635
23024,173.761313,-41.054811
23025,173.761236,-41.054981
23026,173.761241,-41.055156
23027,173.761454,-41.055213
23028,173.761666,-41.055138
23029,173.76187,-41.055045
23030,173.76208,-41.054961
23031,173.762274,-41.054857
23032,173.762469,-41.054759
23033,173.762695,-41.054798
23034,173.762917,-41.054857
23035,173.763137,-41.054804
23036,173.763333,-41.054702
23037,173.763555,-41.054656
23038,173.763791,-41.05466
23039,173.763955,-41.054541
23040,173.764063,-41.054381
23041,173.764264,-41.054289
23042,173.764482,-41.054217
23043,173.7647,-41.054145
23044,173.764918,-41.054073
23045,173.765136,-41.054002
23046,173.76535,-41.053922
23047,173.765546,-41.053822
23048,173.765751,-41.053732
23049,173.765975,-41.053673
23050,173.7662,-41.053614
23051,173.766421,-41.053548
23052,173.766609,-41.053442
23053,173.766705,-41.05328
23054,173.766818,-41.053127
23088,173.771442,-41.055941
23089,173.771668,-41.055884
23090,173.771895,-41.055832
23091,173.772096,-41.055736
22980,173.753207,-41.058393
22981,173.753362,-41.058257
22982,173.753501,-41.058111
22983,173.753623,-41.057957
22984,173.753699,-41.057786
22985,173.753777,-41.057616
22986,173.753884,-41.057456
22987,173.754071,-41.05735
22988,173.754305,-41.057323
22989,173.754531,-41.05727
22990,173.75474,-41.057184
23055,173.767046,-41.053096
23056,173.767281,-41.053123
23057,173.767513,-41.053163
23058,173.767744,-41.053205
23059,173.767969,-41.053262
23060,173.768124,-41.053398
23061,173.768195,-41.053567
23062,173.768249,-41.053742
23063,173.768201,-41.053914
23064,173.768063,-41.05406
23065,173.768035,-41.054229
23066,173.768148,-41.054386
23067,173.768328,-41.054504
23068,173.768496,-41.054632
23069,173.76865,-41.054768
23070,173.768831,-41.054884
23071,173.769016,-41.054997
23072,173.769142,-41.05515
23073,173.769258,-41.055307
23074,173.769349,-41.055473
23075,173.769428,-41.055643
23076,173.769505,-41.055813
23077,173.769557,-41.055988
23078,173.769572,-41.056167
23079,173.769635,-41.056341
23080,173.769784,-41.056476
23081,173.769998,-41.056541
23082,173.770198,-41.056458
23083,173.770386,-41.056348
23084,173.770579,-41.056243
23085,173.770788,-41.056157
23086,173.771003,-41.056081
23087,173.771222,-41.05601
23092,173.772298,-41.05564
23093,173.772502,-41.055548
23094,173.772713,-41.055465
23095,173.772943,-41.05544
23096,173.773152,-41.055525
23097,173.773366,-41.055597
42797,173.907539,-41.268746
42798,173.907404,-41.2686
42799,173.907267,-41.268455
42800,173.907172,-41.268295
36991,173.761976,-41.121046
36992,173.762115,-41.121191
36993,173.762255,-41.121337
36994,173.762394,-41.121483
36995,173.762534,-41.121628
36996,173.762643,-41.121785
36997,173.76254,-41.121943
36998,173.762338,-41.122026
36999,173.762102,-41.122012
37000,173.761866,-41.122003
37001,173.761642,-41.122061
37002,173.761579,-41.122212
37003,173.761635,-41.122386
37004,173.7617,-41.122559
37005,173.761745,-41.122734
37006,173.761737,-41.122912
75990,173.968716,-41.217918
75991,173.968888,-41.218036
75992,173.9691,-41.218107
75993,173.969329,-41.218089
75994,173.96953,-41.218
75995,173.969732,-41.21791
75996,173.969938,-41.217828
75997,173.970164,-41.217815
75998,173.970357,-41.217913
75999,173.970568,-41.21798
76000,173.970801,-41.217979
76001,173.970964,-41.217861
76002,173.971059,-41.2177
76003,173.971202,-41.217562
76004,173.971378,-41.217446
76005,173.971536,-41.217316
76006,173.971683,-41.21718
76007,173.971765,-41.217016
76008,173.971826,-41.216845
76009,173.971887,-41.216675
76010,173.971817,-41.216514
76011,173.9717,-41.216369
76012,173.971584,-41.216216
75973,173.965526,-41.218475
75974,173.96575,-41.218502
75975,173.965953,-41.218589
75976,173.966169,-41.218657
75977,173.966383,-41.218728
75978,173.966614,-41.218748
75979,173.966845,-41.218731
75980,173.967077,-41.218733
75981,173.967304,-41.218714
75982,173.967535,-41.218733
75983,173.967731,-41.218648
75984,173.967861,-41.218501
75985,173.968009,-41.218365
75986,173.968166,-41.218235
75987,173.96827,-41.218077
75988,173.968377,-41.21792
75989,173.968542,-41.217812
59804,174.048136,-41.104633
59805,174.048315,-41.104516
59806,174.048496,-41.104401
59807,174.048716,-41.104336
59808,174.048941,-41.104281
59809,174.049168,-41.104229
59810,174.049395,-41.104178
59811,174.049622,-41.104127
59812,174.049849,-41.104075
59813,174.050076,-41.104024
59814,174.050303,-41.103973
59815,174.05053,-41.103922
59816,174.050757,-41.103871
59817,174.050984,-41.10382
59818,174.051211,-41.103769
59819,174.051438,-41.103717
59820,174.051665,-41.103665
59821,174.051891,-41.103613
59822,174.052118,-41.103561
59823,174.052345,-41.103509
59824,174.052571,-41.103457
59825,174.052798,-41.103405
59826,174.053025,-41.103353
59827,174.053251,-41.103301
59828,174.053479,-41.103251
59829,174.053707,-41.103202
59830,174.053936,-41.103157
59831,174.054168,-41.103121
59832,174.054403,-41.1031
59833,174.054636,-41.103068
59834,174.054854,-41.102999
59835,174.055075,-41.102933
59836,174.055301,-41.10288
59837,174.055528,-41.102827
59838,174.055754,-41.102775
59839,174.055981,-41.102722
59840,174.056208,-41.10267
59841,174.056435,-41.102618
59842,174.056662,-41.102567
59843,174.056889,-41.102516
59844,174.057116,-41.102464
59845,174.057344,-41.102414
59846,174.057571,-41.102364
59847,174.057799,-41.102313
59848,174.058026,-41.102263
59849,174.058254,-41.102212
59850,174.058483,-41.102166
59851,174.058716,-41.102135
59852,174.058952,-41.102129
59853,174.059175,-41.102188
59854,174.059397,-41.102252
59855,174.059621,-41.102309
59856,174.059851,-41.102354
59857,174.060085,-41.102379
59858,174.060322,-41.102385
59859,174.060559,-41.102395
59860,174.06079,-41.10243
59861,174.060938,-41.102562
59862,174.061107,-41.102681
59863,174.061336,-41.102721
59864,174.061386,-41.102552
54727,173.973921,-41.178234
54728,173.974045,-41.178385
54729,173.974066,-41.178563
54730,173.973945,-41.178717
54731,173.973796,-41.178857
54732,173.973635,-41.17899
54733,173.973451,-41.179103
54734,173.973255,-41.179201
54735,173.973117,-41.179347
54736,173.972966,-41.179486
54737,173.972758,-41.179571
54738,173.97255,-41.179657
54739,173.97249,-41.17982
54740,173.972647,-41.179946
54741,173.972864,-41.18002
54742,173.973057,-41.180125
54743,173.973261,-41.180218
54744,173.973479,-41.180289
54745,173.973682,-41.180383
54746,173.973899,-41.180457
54747,173.974119,-41.180526
54748,173.974335,-41.180601
54749,173.974558,-41.180665
54750,173.97478,-41.180731
54751,173.974938,-41.180848
54752,173.974873,-41.18102
54753,173.974754,-41.181176
54754,173.974635,-41.181332
54755,173.974516,-41.181487
54756,173.97438,-41.181635
54757,173.974246,-41.181783
54758,173.974144,-41.181946
54759,173.974022,-41.1821
54760,173.973875,-41.182239
54761,173.973941,-41.182389
54762,173.974139,-41.182489
54763,173.974324,-41.182602
54764,173.974525,-41.182698
54765,173.974704,-41.182816
54766,173.974878,-41.182938
54767,173.975065,-41.18305
54768,173.975262,-41.18315
54769,173.975486,-41.183209
54770,173.975722,-41.183233
54771,173.975957,-41.183259
45959,173.964407,-41.27483
45960,173.964314,-41.274989
45969,173.963302,-41.275913
45973,173.96225,-41.276003
24788,173.798547,-41.280376
24928,173.820422,-41.292273
24929,173.820632,-41.292361
24930,173.820847,-41.292439
24931,173.821067,-41.292511
24932,173.821287,-41.292583
24933,173.82151,-41.29265
24934,173.821735,-41.29271
24935,173.821968,-41.292753
24936,173.822207,-41.292766
24937,173.822445,-41.292752
24955,173.826538,-41.292365
24956,173.826778,-41.292374
24957,173.827017,-41.292384
24958,173.827256,-41.292395
24959,173.827495,-41.292405
24960,173.827735,-41.292414
24961,173.827974,-41.292425
24962,173.828213,-41.292439
24963,173.828452,-41.292443
24964,173.828691,-41.292437
24965,173.828928,-41.29241
24966,173.829155,-41.292355
24967,173.829373,-41.29228
24968,173.829592,-41.292206
24969,173.829815,-41.29214
24970,173.83004,-41.292077
24971,173.830272,-41.292034
24972,173.83051,-41.292022
24973,173.830749,-41.292037
24974,173.830964,-41.292115
24975,173.83117,-41.292207
24976,173.831376,-41.2923
24977,173.831581,-41.292393
24978,173.831787,-41.292486
24979,173.832,-41.292568
24980,173.83222,-41.292638
24981,173.832453,-41.292682
24982,173.832686,-41.292722
24983,173.832922,-41.292755
24984,173.833158,-41.292783
24985,173.833392,-41.292816
24986,173.833627,-41.292848
24987,173.833862,-41.29288
24988,173.834097,-41.292912
24989,173.834331,-41.292945
25057,173.848775,-41.289027
25058,173.849013,-41.289034
25059,173.849252,-41.28904
25060,173.84949,-41.289047
25061,173.849728,-41.289053
25062,173.849967,-41.28906
25063,173.850205,-41.289066
25064,173.850444,-41.289072
25065,173.850682,-41.289078
25066,173.850921,-41.289083
25067,173.851159,-41.289089
25068,173.851398,-41.289095
25069,173.851636,-41.2891
25070,173.851875,-41.289105
25071,173.852113,-41.289111
25072,173.852352,-41.289116
25073,173.85259,-41.289121
25074,173.852829,-41.289127
25075,173.853067,-41.289132
25076,173.853306,-41.289137
25077,173.853544,-41.289143
25078,173.853783,-41.289148
25079,173.854021,-41.289155
25080,173.854259,-41.289161
25081,173.854498,-41.289166
25082,173.854736,-41.289171
25083,173.854975,-41.289176
25084,173.855213,-41.289182
25085,173.855452,-41.289188
25086,173.85569,-41.289194
25087,173.855929,-41.2892
25088,173.856167,-41.289206
25089,173.856406,-41.289212
25090,173.856644,-41.289217
25091,173.856882,-41.289224
25092,173.857121,-41.289231
25093,173.857359,-41.289238
25094,173.857598,-41.289245
25095,173.857836,-41.289252
25096,173.858075,-41.289258
25097,173.858313,-41.289265
25098,173.858551,-41.289272
25099,173.85879,-41.289279
25100,173.859028,-41.289285
25101,173.859267,-41.289291
25102,173.859505,-41.289297
25103,173.859744,-41.289303
25104,173.859982,-41.289309
25105,173.860221,-41.289315
25106,173.860459,-41.289321
25107,173.860697,-41.289327
25108,173.860936,-41.289335
25109,173.861174,-41.289342
25110,173.861413,-41.289348
25111,173.861651,-41.289354
25112,173.86189,-41.289361
25113,173.862128,-41.289367
25114,173.862366,-41.289373
25115,173.862605,-41.28938
25116,173.862843,-41.289386
25117,173.863082,-41.289392
25118,173.86332,-41.289399
25119,173.863559,-41.289405
25120,173.863797,-41.289411
25121,173.864035,-41.289418
25122,173.864274,-41.289424
25123,173.864512,-41.28943
25124,173.864751,-41.289435
25125,173.864989,-41.289441
25126,173.865228,-41.289446
25127,173.865466,-41.289451
25128,173.865705,-41.289456
25129,173.865943,-41.289461
25130,173.866182,-41.289467
25131,173.86642,-41.289472
25132,173.866659,-41.289477
25133,173.866897,-41.289482
25134,173.867136,-41.289486
25135,173.867374,-41.289489
25136,173.867613,-41.289492
25137,173.867851,-41.289495
25138,173.86809,-41.289499
25139,173.868329,-41.289503
25140,173.868567,-41.289508
25141,173.868806,-41.289515
25142,173.869044,-41.289521
25143,173.869282,-41.289527
25144,173.869521,-41.289534
25145,173.869759,-41.28954
25146,173.869998,-41.289547
25147,173.870236,-41.289553
25148,173.870475,-41.28956
25149,173.870713,-41.289566
25150,173.870952,-41.289573
25151,173.87119,-41.289579
25152,173.871429,-41.289585
25153,173.871667,-41.289592
25154,173.871905,-41.289598
25155,173.872144,-41.289605
25156,173.872382,-41.289611
25157,173.872621,-41.289617
25158,173.872859,-41.289623
25159,173.873098,-41.289629
25160,173.873336,-41.289635
25161,173.873575,-41.289641
25162,173.873813,-41.289648
25163,173.874052,-41.289654
25164,173.87429,-41.28966
25165,173.874529,-41.289666
25166,173.874767,-41.289672
25167,173.875006,-41.289678
25168,173.875244,-41.289684
25169,173.875482,-41.28969
25170,173.875721,-41.289696
25171,173.875959,-41.289703
25172,173.876198,-41.289709
25173,173.876436,-41.289715
25174,173.876675,-41.289721
25175,173.876913,-41.289727
25176,173.877152,-41.289733
25177,173.87739,-41.289739
25178,173.877629,-41.289745
25179,173.877867,-41.289752
25180,173.878106,-41.289758
25181,173.878344,-41.289764
25182,173.878583,-41.28977
25183,173.878821,-41.289775
25184,173.87906,-41.289781
25185,173.879298,-41.289787
25186,173.879537,-41.289793
25187,173.879775,-41.289799
25188,173.880014,-41.289805
25189,173.880252,-41.289811
25190,173.880491,-41.289816
25191,173.880729,-41.289822
25192,173.880967,-41.289828
25193,173.881206,-41.289834
25194,173.881444,-41.289839
25195,173.881683,-41.289845
25196,173.881921,-41.289851
25197,173.88216,-41.289857
25198,173.882398,-41.289862
25199,173.882637,-41.289868
25200,173.882875,-41.289874
25201,173.883114,-41.28988
25202,173.883352,-41.289885
25203,173.883591,-41.289891
25204,173.883829,-41.289897
25205,173.884068,-41.289903
25206,173.884306,-41.289909
25207,173.884545,-41.289915
25208,173.884783,-41.28992
25209,173.885022,-41.289926
25210,173.88526,-41.289932
25211,173.885499,-41.289938
25212,173.885737,-41.289944
25213,173.885976,-41.28995
25214,173.886214,-41.289955
25215,173.886453,-41.289961
25216,173.886691,-41.289967
25217,173.88693,-41.289973
25218,173.887168,-41.289979
25219,173.887407,-41.289984
25220,173.887645,-41.28999
25221,173.887884,-41.289996
25222,173.888122,-41.290002
25223,173.888361,-41.290008
25224,173.888599,-41.290013
25225,173.888838,-41.290019
25226,173.889076,-41.290025
25227,173.889315,-41.290031
25228,173.889553,-41.290036
25229,173.889792,-41.290042
25230,173.89003,-41.290047
25231,173.890269,-41.290052
25232,173.890507,-41.290058
25233,173.890746,-41.290063
25234,173.890984,-41.290068
25235,173.891223,-41.290074
25236,173.891461,-41.290079
25237,173.891699,-41.290086
25238,173.891938,-41.290094
25239,173.892176,-41.290101
25240,173.892415,-41.290108
25241,173.892653,-41.290115
25242,173.892892,-41.290123
25243,173.89313,-41.29013
25244,173.893368,-41.290137
25245,173.893607,-41.290144
25246,173.893845,-41.29015
25247,173.894084,-41.290155
25248,173.894322,-41.290161
25249,173.894561,-41.290167
25250,173.894799,-41.290173
25251,173.895038,-41.290178
25252,173.895276,-41.290186
25253,173.895511,-41.290211
25254,173.895742,-41.290252
25255,173.895972,-41.290298
25256,173.896202,-41.290343
25257,173.896432,-41.290389
25258,173.896662,-41.290435
25259,173.896892,-41.29048
25260,173.897122,-41.290525
25261,173.897353,-41.290569
25262,173.897584,-41.290612
25263,173.897816,-41.290648
25264,173.898053,-41.290644
25265,173.898277,-41.290588
25266,173.898481,-41.290495
25267,173.89867,-41.290386
25268,173.898856,-41.290275
25269,173.899042,-41.290163
25270,173.899228,-41.290052
25271,173.899415,-41.28994
25272,173.899601,-41.289828
25273,173.899786,-41.289716
25274,173.899972,-41.289604
25275,173.900158,-41.289492
25276,173.900343,-41.28938
25277,173.900529,-41.289268
25278,173.900715,-41.289156
25279,173.9009,-41.289044
25280,173.901085,-41.288931
25281,173.90127,-41.288819
25282,173.901455,-41.288706
25283,173.90164,-41.288593
25284,173.901825,-41.288481
25285,173.90201,-41.288368
25286,173.902195,-41.288255
25287,173.90238,-41.288143
25288,173.902565,-41.28803
25289,173.90275,-41.287917
25290,173.902935,-41.287805
